index,generations,population,(p,d,q),(P,D,Q),AIC,Time
0,10,10,(0, 1, 8),(2, 0, 2, 12),-149.5245524470083,1192.0586876869202
5,10,50,(1, 0, 2),(2, 0, 2, 12),-154.04192562856764,9410.12153673172
10,10,100,(0, 0, 3),(2, 0, 2, 12),-156.90810414867758,22615.712672948837
15,10,200,(1, 0, 0),(2, 0, 2, 12),-157.86456320697278,39723.027159929276
20,10,300,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,63318.76463460922
25,10,400,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,108862.66336917877
30,10,500,(11, 1, 1),(0, 0, 1, 12),-158.3263057345294,123527.19400048256
35,20,10,(10, 1, 12),(0, 0, 0, 12),-155.5310785770224,4298.267432928085
40,20,50,(0, 0, 3),(2, 0, 2, 12),-156.90810414867758,26526.81853914261
45,20,100,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,42989.67333126068
50,20,200,(12, 0, 1),(0, 0, 1, 12),-159.62067581547842,87386.32341599464
55,20,300,(1, 0, 0),(2, 0, 2, 12),-157.86456320697278,125372.39655256271
60,20,400,(12, 0, 2),(0, 0, 1, 12),-157.0517033087487,257082.51227998734
65,20,500,(12, 0, 0),(0, 0, 1, 12),-156.18597034539818,275981.24368810654
70,50,10,(1, 0, 0),(2, 0, 2, 12),-157.86456320697278,6115.3078780174255
75,50,50,(12, 1, 0),(0, 0, 1, 12),-159.62155215479248,33305.31391978264
80,50,100,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,59665.79244041443
85,50,200,(9, 0, 8),(0, 0, 0, 12),-161.65747548647533,153263.91948771477
90,50,300,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,203063.54811811447
95,50,400,(6, 0, 7),(0, 0, 0, 12),-159.69823039208103,296578.28807902336
100,50,500,(9, 0, 8),(0, 0, 0, 12),-161.65747548647533,357234.8152830601
105,100,10,(5, 0, 2),(3, 1, 3, 12),-147.28937314107924,17360.7413084507
110,100,50,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,46532.382642269135
115,100,100,(12, 1, 0),(0, 0, 1, 12),-159.62155215479248,140572.46735048294
120,100,200,(1, 0, 0),(2, 0, 2, 12),-157.86456320697278,224547.25295376778
125,100,300,(12, 1, 0),(0, 0, 1, 12),-161.65155215479248,394516.99453139305
130,100,400,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,392129.0138306618
135,100,500,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,466989.36495661736
140,200,10,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,15505.609254360199
145,200,50,(1, 0, 0),(2, 0, 2, 12),-157.86456320697278,91219.47748041153
150,200,100,(1, 0, 0),(1, 0, 1, 12),-159.49666862558888,149313.51872706413
155,200,200,(12, 1, 0),(0, 0, 1, 12),-159.62155215479248,456316.2904808521
160,200,300,(12, 1, 0),(0, 0, 1, 12),-159.62155215479248,638555.0288417339
165,200,400,(12, 1, 0),(0, 0, 1, 12),-159.62155215479248,1170797.3474245071
